conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2.01758E+18,Sat Jan 31 12:34:34 +0000 2026,4436,KAGAK GEMETER KAHHHH MAKAN SEMEJA AMA YANG MULIA https://t.co/9EDqNhRt6n,2.01758E+18,https://pbs.twimg.com/amplify_video_thumb/2017575278177038336/img/ZwH1WCznvHtvnCfD.jpg,,in,,42,4,866,https://x.com/undefined/status/2017577242797412397,1.70761E+18,
2.01818E+18,Mon Feb 02 04:39:20 +0000 2026,214,Sebagai Muslim jangan sampai apa yang kita berikan kepada orang lain adalah sesuatu yang buruk bahkan kita sendiri enggan terhadapnya. Coba posisikan diri ini apakah mau menerima hal yang buruk? Jika tidak makan jangan lakukan pada orang lain. #IslamBerkemajuan #Muhammadiyah https://t.co/3dIZYMxFWq,2.01818E+18,https://pbs.twimg.com/media/HAIDWbFb0AALLRb.jpg,,in,,3,3,47,https://x.com/undefined/status/2018182421712400485,73309923,
2.01795E+18,Sun Feb 01 13:28:32 +0000 2026,2953, PROGRAM MAKAN BERGIZI GRATIS (MBG) YANG SEHARUSNYA MENYEHATKAN MALAH BERUBAH MENJADI ANCAMAN KERACUNAN https://t.co/B8ZzqxK8ID,2.01795E+18,https://pbs.twimg.com/ext_tw_video_thumb/2017953165937876992/pu/img/_H6ODeKHDCptkfvy.jpg,,in,,30,110,1193,https://x.com/undefined/status/2017953213555859817,1.74527E+18,
2.01747E+18,Sat Jan 31 05:44:03 +0000 2026,2029,BISNIS DAPUR MBG PANEN UNTUNG BESAR TIAP HARI RAKYAT JADI KORBAN MAKANAN ABAL-ABAL? Program Makan Bergizi Gratis (MBG) di SDN 4 Krandengan Banjarnegara mendapat penolakan keras dari para orang tua siswa. https://t.co/yiNafI1IoQ,2.01747E+18,https://pbs.twimg.com/ext_tw_video_thumb/2017473877618921474/pu/img/yukT_9OHrwZXxUsN.jpg,,in,,15,71,872,https://x.com/undefined/status/2017473934950814154,1.47825E+18,
2.02046E+18,Sun Feb 08 11:11:09 +0000 2026,219,Makan malemnya harus enak guys karna besok SENIN.,2.02046E+18,,,in,,10,22,23,https://x.com/undefined/status/2020455356770505044,8.19191E+17,
2.02002E+18,Sat Feb 07 06:36:10 +0000 2026,539,In this economy rada enggan coba2 yang baru. Mana jarang makan di luar. Jadi sekalinya bisa mau yang udah akrab aja. Singapore Laksa Toastbox salah satunya. Dari pesen sampe selesai makan gak perlu mikir https://t.co/QuRGIJhpjC,2.02002E+18,https://pbs.twimg.com/media/HAiQ5-ebkAAdYrp.jpg,,in,,15,4,31,https://x.com/undefined/status/2020023765925785606,25065219,
2.02E+18,Sat Feb 07 04:50:07 +0000 2026,115,Kalian cewek kenapa kalo makan suka begini gini https://t.co/8AiSVxayA4,2.02E+18,https://pbs.twimg.com/ext_tw_video_thumb/2019994189161984000/pu/img/GL7WnYkU58z4t3Kz.jpg,,in,,14,80,9,https://x.com/undefined/status/2019997075115573684,1371650588,
2.01763E+18,Sat Jan 31 16:12:11 +0000 2026,2320,250201 #CARMEN weverse post Hari ini aku makan dengan sangat baik hehe Hachu juga jangan lupa makan yang teratur ya!!! Hari ini juga sudah kerja keras banget!! Aku cinta kamu~~~ dadahhh #Hearts2Hearts #하츠투하츠 #H2H @Hearts2Hearts https://t.co/CgzKGDCnKG,2.01763E+18,https://pbs.twimg.com/media/HAARm-EaAAAAzIa.jpg,,in,,23,2,370,https://x.com/undefined/status/2017632007959023845,1.69637E+18,
2.02074E+18,Mon Feb 09 06:03:22 +0000 2026,2348, islamophobia agama lu mayoritas serakah terhadap kaum minoritas; warung makan saat puasa doang harus ditutup buat gak nyentil keimanan ibadah lu. agama lu juga jadi alat opresi di negara lain. apanya yg islamophobia? kocak pengen amat jadi korban persekusi di sini. https://t.co/jT3NBLC8kb,2.02074E+18,https://pbs.twimg.com/tweet_video_thumb/HAsckxUaQAAwuN7.jpg,,in,,27,27,395,https://x.com/undefined/status/2020740285270315025,1.16669E+18,
2.01749E+18,Sat Jan 31 07:02:11 +0000 2026,2696, : Jayden ayo makan dulu : sebentar Matteo adek lagi roblox!!! : Jayden ayo mandi dulu : sebentar Matteo DUH BENTAR ADEK LAGI MAIN ROBLOX! : siniin ipadnya. : TIDAK! JANGAN SITA IPAD ADEK MATTEO ROBLOXNYA NANTI : aku hapus. : JANGAN ADEK MOHON https://t.co/KVoUS7LdDy,2.01749E+18,https://pbs.twimg.com/media/G_-TussacAAxMGk.jpg,,in,,4,25,146,https://x.com/undefined/status/2017493596178682037,1.716E+18,
2.02079E+18,Mon Feb 09 09:35:48 +0000 2026,1010,Lagi rame soal partai kanan menang gede di pemilu Jepang. Apakah rang2 orang Jepang anti asing? Anti imigran? Sedikit cerita aja ttg pengalaman gue. Suatu hari gue dan @rubahkeIabu makan siang di tengah2 survey Fukuoka untuk Kozi. Lagi makan tiba2 Ibu2 yg jaga warung nunjuk https://t.co/tIiChw2Xt9,2.02079E+18,https://pbs.twimg.com/media/HAtNMoqaoAAR13E.jpg,,in,,9,52,87,https://x.com/undefined/status/2020793747672596609,53360203,
2.01895E+18,Wed Feb 04 07:18:54 +0000 2026,1772,#TIPS Hidup sehat fisik &amp; mental tuh gampang sebenernya. 1. Tidur 7 8 jam 2. Ga begadang 3. Olahraga rutin 150 menit/mgg 4. Pola makan teratur bergizi porsi cukup 5. Bisa ngelola stres adaptif 6. Cukup minum air mineral 7. Bisa meluk/dipeluk 8. Duit lancar Apa lagi? Wkwkwk,2.01895E+18,,,in,,27,40,324,https://x.com/undefined/status/2018947354976805208,978646566,
2.01965E+18,Fri Feb 06 05:34:07 +0000 2026,338,in this economy makan bubur gak cuma dapet kenyang doang tpi bisa berkesempatan dapetin Samsung Galaxy A26 udah murah bisa dapet hadiah lagi cuma di @buburhayam ye makannya gass sikat!! https://t.co/Zq23TSBWZe,2.01965E+18,https://pbs.twimg.com/media/HAc5G9NasAAxw1f.jpg,,in,,0,314,86,https://x.com/undefined/status/2019645762951586113,1956089569,
2.01913E+18,Wed Feb 04 19:23:59 +0000 2026,409,jujur ga tau ini kucing siapa tapi dia jadi kucing liar gitu. entah punya tetangga atau dibuang.. sekarang sering main ke rumah gara-gara dikasih makan https://t.co/g9I9dc1vKT,2.01913E+18,https://pbs.twimg.com/amplify_video_thumb/2019129818378563590/img/9rNaVM8B7Z2_00y_.jpg,,in,,1,11,3,https://x.com/undefined/status/2019129830449820118,1.69254E+18,
2.01747E+18,Sat Jan 31 05:10:08 +0000 2026,896,[17s] day 2 puli ngajak temen makan puli goreng https://t.co/4YGq2LYIu0 https://t.co/XYxvm159jb,2.01747E+18,https://pbs.twimg.com/media/G_96FsUXoAA9rxk.jpg,,in,,6,13,79,https://x.com/undefined/status/2017465399588139309,9.88231E+17,
1.84469E+18,Fri Oct 11 10:46:39 +0000 2024,15,[ BALASAN WEVERSE ] 241011 : Jake apa yang kamu makan tadi malam?? ️ : kita makan steak dan salad : steak tulang T : itu bagus @ENHYPEN_members @ENHYPEN #ENHYPEN #엔하이픈 #JAKE https://t.co/m07bzZvYNX,1.84469E+18,https://pbs.twimg.com/media/GZmowXTacAAfVEH.jpg,,in,,0,0,0,https://x.com/undefined/status/1844691073626693866,1.15869E+18,
2.01682E+18,Thu Jan 29 10:15:08 +0000 2026,83, banyak ajaran waktu kecil yang baru gua paham pas udah gede gini. contohnya alesan kita ga bole kasih keluarga kita makan dari keharaman. walaupun dikata makanan ujung nya jadi tai doang ada nilai keberkahan dalem tubuh yang dibawa sampai nanti wafat.,2.01682E+18,,,in,,0,6,7,https://x.com/undefined/status/2016817377237758071,1.33165E+18,
2.01688E+18,Thu Jan 29 14:30:09 +0000 2026,23,Tanyarl ada yg tau ga video full ini ttg apa? Sering bgt lewat ini ank cewek makan dambil nangis trs sblhnya ada ank cewe jg makan sambil ketawa2 https://t.co/kr3SA70v2X,2.01688E+18,https://pbs.twimg.com/media/G_1nFm-XQAAlHqX.jpg,,in,,0,4,0,https://x.com/undefined/status/2016881557827383420,1.33165E+18,
2.01966E+18,Fri Feb 06 06:14:38 +0000 2026,26,Flexing kok impressi orang lain diaku-aku punya sendiri biar dikata cenblu senior? Flexing ya kayak gini ini yang bener... Aku diet karburator tapi makan siangnya bakso https://t.co/GKPHJTP30T,2.01966E+18,https://pbs.twimg.com/media/HAdCY9ibgAAiBuM.jpg,,in,,0,23,2,https://x.com/undefined/status/2019655957018825069,481810344,
2.01794E+18,Sun Feb 01 12:28:15 +0000 2026,190,Agak laen emang. Fokusnya cuma di perut lupa sama masa depan. Anak putus sekolah itu butuh ijazah &amp; ilmu biar bisa mandiri bukan cuma bantuan makan gratis. Tolonglah prioritaskan sekolah gratis buat mereka! https://t.co/BEhs6RxRi6,2.01794E+18,https://pbs.twimg.com/media/HAEn8X9aoAAtRhH.jpg,,in,,4,132,69,https://x.com/undefined/status/2017938041671983148,1.47825E+18,
2.01935E+18,Thu Feb 05 09:57:28 +0000 2026,1122,ini dari what if mpreg kakak-brondong waktu lagi babymoon ke jepang. waktu lagi jalan ke hotel kakak nemu tempat makan viral yang dia liat di tiktok dan tiba2 pengen banget makan disitu detik itu juga (bawaan ngidam) tp brondong lagi ribet (kayak di pict 2 + nambah 2 koper besar) https://t.co/8rJqz7g4PQ,2.01935E+18,https://pbs.twimg.com/media/HAYrzAXa0AAge3s.jpg,,in,,12,2,157,https://x.com/undefined/status/2019349646284587319,1.828E+18,
2.01757E+18,Sat Jan 31 12:15:44 +0000 2026,250, Kak aku habis makan dubai coklat lho .....Ok Tft Marshaaarrgghhh https://t.co/ZyPDi4sG5p,2.01757E+18,https://pbs.twimg.com/media/G__bfTZbEAMBBRy.jpg,,in,,0,5,12,https://x.com/undefined/status/2017572506358702253,1.35171E+18,
2.01934E+18,Thu Feb 05 09:17:11 +0000 2026,343,Pagar Makan Tanaman ?! Inilah skandal yg bikin kita melongo dan geleng kepala ! Ini bukti kalau amanah itu berat Hanya sedikit manusia yg lolos dr godaannya ! https://t.co/pGhr3jub8c,2.01934E+18,https://pbs.twimg.com/ext_tw_video_thumb/2019338494557188098/pu/img/Pxz6g8hz45scRVFW.jpg,,in,,6,23,146,https://x.com/undefined/status/2019339509947928986,1.24854E+18,
2.0186E+18,Tue Feb 03 08:03:47 +0000 2026,269,Jadi bm @_AmandaBrownies gara gara lewat tl terus paling enakk makan ini sambil pantengin au percintaan @_AmandaBrownies sama @toshibatv_id https://t.co/0IIaYuY2YR,2.0186E+18,https://pbs.twimg.com/media/HAN-l56aAAAd3Hf.jpg,,in,,1,9,196,https://x.com/undefined/status/2018596262690619805,7.69608E+17,
2.01898E+18,Wed Feb 04 09:48:16 +0000 2026,36, Maaf dek Makan Gratis lebih penting itu kata mereka. https://t.co/0Yvffgp1hM,2.01898E+18,https://pbs.twimg.com/media/HATgG6saMAAXF1A.jpg,,in,,0,3,14,https://x.com/undefined/status/2018984944916476191,3270403033,
2.01835E+18,Mon Feb 02 15:35:54 +0000 2026,122,Semakin seru aja nih AI Ribut karena makan Rendang https://t.co/tDT0ljWPKM,2.01835E+18,https://pbs.twimg.com/ext_tw_video_thumb/2018347603424104448/pu/img/VVMZdjCK8rCxDncZ.jpg,,in,,1,7,28,https://x.com/undefined/status/2018347654787559550,1.09103E+18,
2.019E+18,Wed Feb 04 10:36:29 +0000 2026,23028,Kepala Bappenas: MBG lebih mendesak dari lapangan pekerjaan. Kepala BGN: MBG jadi penyelamat anak putus sekolah. SEORANG ANAK USIA 10 TAHUN DI NTT MEMATAHKAN PERNYATAAN 2 PEJABAT DI ATAS. Cc @prabowo #IndonesiaMenangis https://t.co/y9tDyJogcS,2.019E+18,https://pbs.twimg.com/amplify_video_thumb/2018996938784509952/img/dqhXT5sCcoj6SLwO.jpg,,in,,181,275,10118,https://x.com/undefined/status/2018997079486685240,129750289,
2.01743E+18,Sat Jan 31 03:06:30 +0000 2026,5050,Dari pedagang es gabus jambret Sleman MBG MBG an... Kebangsatan. https://t.co/It9YRCgezm,2.01743E+18,https://pbs.twimg.com/media/G_9dolbbEAErcjQ.jpg,,in,,3,24,1102,https://x.com/undefined/status/2017434286245482717,59823199,
2.01938E+18,Thu Feb 05 12:05:53 +0000 2026,29169,Yuk.. dukung... Sejumlah pihak yang terdiri dari guru dan mahasiswa menggugat UU APBN 2026 ke MK yang memasukkan anggaran MBG ke anggaran pendidikan. Pemohon mengajukan uji materiil Undang-Undang Nomor 17 Tahun 2025 tentang APBN Tahun Anggaran 2026 ke MK Senin (26/1/2026). https://t.co/VdxBlJMphE,2.01938E+18,https://pbs.twimg.com/media/HAZJMgfacAc5P2q.jpg,,in,,105,155,12781,https://x.com/undefined/status/2019381965737357544,3270403033,
2.01995E+18,Sat Feb 07 01:44:39 +0000 2026,1400,MBG-UPF-KANKER: Sebuah jalan menuju investasi sel kanker sejak dini Alih-alih menurunkan stunting MBG justru sedang memicu kanker di masa mendatang. Sudah setahun lebih kita masih bisa menemukan maraknya SPPG yang sedikan menu dalam bentuk kemasan atau juga dikenal UPF (Ultra https://t.co/d7DNbY76sB,2.01995E+18,https://pbs.twimg.com/media/HAhKhgobEAAbzmK.jpg,,in,,9,12,832,https://x.com/undefined/status/2019950401332867571,318274209,
2.01965E+18,Fri Feb 06 05:56:52 +0000 2026,29692,Stop MBG.. yg setuju.....RT https://t.co/5CcGyAKmuf,2.01965E+18,https://pbs.twimg.com/media/HAc-Uh-bcAAABsg.jpg,,in,,158,412,11397,https://x.com/undefined/status/2019651488436654348,1.14236E+18,
2.02013E+18,Sat Feb 07 13:24:23 +0000 2026,8592,Anggaran MBG ratusan triliun tapi mengapa anak-anak generasi penerus bangsa tidak bisa meneruskan pendidikan karena tidak ada biaya. Sungguh ironis !! https://t.co/D3qGDAFdSo,2.02013E+18,https://pbs.twimg.com/ext_tw_video_thumb/2020126441598513156/pu/img/Zyx9tjffv6dIrHYf.jpg,,in,,85,2,2957,https://x.com/undefined/status/2020126495079882823,9.38665E+17,
2.019E+18,Wed Feb 04 10:34:48 +0000 2026,8752,Ini lho anggaran MBG yang digugat ke MK. Konstitusi mewajibkan anggaran pendidikan minimal sebesar 20% dari total APBN. Tahun ini anggaran pendidikan setara 20 01% tapi... itu termasuk MBG yang jumlahnya mencapai 223 5T. Tanpa menghitung MBG anggaran pendidikan hanya 14 2%. https://t.co/2Pij0o4wAM,2.019E+18,https://pbs.twimg.com/media/HATqwTHacAAKsqp.png,,in,,127,217,5539,https://x.com/undefined/status/2018996657703256132,1.25612E+18,
2.02033E+18,Sun Feb 08 02:40:05 +0000 2026,2240,APBN 2026: Berlari di ruang sempit. Ratio pengeluaran di APBN 2026: = 43% bunga + cicilan utang = 8.5% BGN (program MBG) = 5.9% TNI = 4.6% Polri Total = 62% Sisanya 38% buat seabreg pos lainnya. Beban bayar utang 43%!! Why? Sejak 2015 beban cicilan utang naik 13% per https://t.co/AWgbMZObGD,2.02033E+18,https://pbs.twimg.com/media/HAmkBxvbYAE64oe.jpg,,in,,50,116,994,https://x.com/undefined/status/2020326738757058672,190535830,
2.01826E+18,Mon Feb 02 10:00:01 +0000 2026,35427,Prabowo Singgung Lagi Distribusi MBG di Sumbar dan Aceh Buktinya saya kalah di Sumatera Barat benar? Tapi tetap MBG sampai ke Sumatera Barat. Saya juga kalah di Aceh kan? Tapi tetap kami bangun Aceh habis-habisan ucapnya. https://t.co/TAuI15TtaK,2.01826E+18,https://pbs.twimg.com/media/HAJHeaMaMAAK1rm.jpg,,in,,16092,6337,7410,https://x.com/undefined/status/2018263126114754614,18129942,
2.01956E+18,Thu Feb 05 23:56:27 +0000 2026,29073,mbg suami gw hari ini budget cuma 9rb tapi JAUH lebih mantep daripada punya lu @prabowo https://t.co/wVhP3DOuVL,2.01956E+18,https://pbs.twimg.com/media/HAbr0-EacAEudht.jpg,,in,,94,187,1719,https://x.com/undefined/status/2019560785576620506,3141641980,
2.01745E+18,Sat Jan 31 03:54:07 +0000 2026,2056,my mine MBG (My Bonek Gweh) https://t.co/Vkv4ace3se,2.01745E+18,https://pbs.twimg.com/media/G_9oruGaoAAUy0r.jpg,,in,,10,3,649,https://x.com/undefined/status/2017446269753692546,1.69471E+18,
2.01892E+18,Wed Feb 04 05:23:54 +0000 2026,4481,Terus viralkan berita ini agar dunia tahu bahwa di Indonesia ada anak kls 4 SD bunuh diri karena ibunya tak mampu membelikan nya buku tulis dan pena Sementara pemerintah sibuk dgn program MBG nya. https://t.co/b1GRGrFjee,2.01892E+18,https://pbs.twimg.com/ext_tw_video_thumb/2018918351159062528/pu/img/fop7AGlSo4g-zGpp.jpg,,in,,34,106,2476,https://x.com/undefined/status/2018918414333710600,1.7497E+18,
2.01922E+18,Thu Feb 05 01:20:48 +0000 2026,5631,Ustadz Abdul Somad: Kewajiban negara membuka lapangan kerja bukan memberi MBG https://t.co/2IMjYg7vXz,2.01922E+18,https://pbs.twimg.com/ext_tw_video_thumb/2019219583069220867/pu/img/PiJkVKi0OVgOPLX_.jpg,,in,,25,60,2132,https://x.com/undefined/status/2019219625645600912,1.74527E+18,
2.0192E+18,Thu Feb 05 00:47:07 +0000 2026,39377,@tanyakanrl Ternyata MBG itu ga gratis ya dibayarnya pake: - sulitnya akses pendidikan layak - keracunan makanan - sulitnya nyari pekerjaan - pemulihan bencana yg lambat - non aktifnya bpjs Semoga semuanya lekas membaik hanya kepada Tuhan kita berharap.,2.01921E+18,,tanyakanrl,in,,256,246,24610,https://x.com/undefined/status/2019211149569585453,1.20795E+18,
2.02086E+18,Mon Feb 09 14:00:02 +0000 2026,2957,masih ga abis pikir kenapa pemerintah lebih mentingin MBG daripa KIP di tahun ini:( ptn! https://t.co/63L4sJfY3W,2.02086E+18,https://pbs.twimg.com/media/HArah1-acAA-5ja.jpg,,in,,54,40,366,https://x.com/undefined/status/2020860244516319403,1.20563E+18,
2.02011E+18,Sat Feb 07 12:27:51 +0000 2026,2861,Tapi bisnis MBG emang beneran bisnis yg paling menguntungkan Bayangin untung super besar dg resiko yg ditanggung orang lain Jadi berharap dihentikan sptnya mustahil Tp melakukan aksi nyata spt yg digaungkan Komjen Dharma Pongrekun barangkali bisa jadi solusi Sudah dimulai d https://t.co/8oN3OXUDAF,2.02011E+18,https://pbs.twimg.com/media/HAjhZmDbMAAd0er.jpg,,in,,20,118,880,https://x.com/undefined/status/2020112267807732094,1.428E+18,
1.99978E+18,Sat Dec 13 09:50:10 +0000 2025,20683, AAAAAAAAAAA SEBEL BGT STOP MEROMANTISASI MBG!!!!!! https://t.co/cbikWdRuqb,1.99978E+18,https://pbs.twimg.com/media/G8CkR5LXkAM3_4O.png,,in,,431,393,4914,https://x.com/undefined/status/1999778865074319409,1371650588,
1.98257E+18,Sun Oct 26 22:25:09 +0000 2025,16919, aku bukan guru tapi ngeliat ini sedih banget orang orang pada ngeremehin kerjaan guru dan bilang gak sebanding dengan pekerja mbg ya gue tau emang pekerja mbg kudu begadang tapi ya harus banget lu bilang gitu ke seorang guru? Anak Lo gak bakal bisa sukses tanpa guru https://t.co/6hnMJxWOkI,1.98257E+18,https://pbs.twimg.com/media/G4OExWlXQAA6Qek.jpg,,in,,2345,2272,2543,https://x.com/undefined/status/1982574248615923950,1.33165E+18,
2.01944E+18,Thu Feb 05 15:59:04 +0000 2026,27136,Wkwkwwkwkw jabingan menu EMBEGE MODEL OPO IKI COOOOKK. Malah koyok bar jajan seko warung meduroo njirrr. SPPGne over confidence tenann bajilaaakk https://t.co/OA8zlBZtdB,2.01944E+18,https://pbs.twimg.com/media/HAZ-kQva0AISYvH.jpg,,in,,1708,1010,6422,https://x.com/undefined/status/2019440648877658550,2.00598E+18,
2.01884E+18,Wed Feb 04 00:00:57 +0000 2026,9508,susu MBG itu bukan susu. tapi minuman manis yang mengandung susu. bahkan lebih buruk lagi itu minuman manis yg rasanya seperti susu tapi tdk ada kandungan susu. BADAN GIZI jangan Ngelawak anda ya... anak2 dikash gula. https://t.co/8393YkXe6d,2.01884E+18,https://pbs.twimg.com/ext_tw_video_thumb/2018835137484701697/pu/img/IaKXOJM7FFCrZc2i.jpg,,in,,77,173,3944,https://x.com/undefined/status/2018837140424335525,1901591046,
2.01961E+18,Fri Feb 06 03:01:44 +0000 2026,3759,Pendapat saya sebagai orang kecil dan bodoh. Melalui proyek MBG ini pemerintah secara tak langsung telah menghina dan merendahkan harkat dan martabat rakyatnya. Pemerintah menganggap rakyatnya gak tau apa itu makanan bergizi. https://t.co/jQI8tEYUFJ,2.01961E+18,https://pbs.twimg.com/ext_tw_video_thumb/2019607368519282696/pu/img/gcvzajlLBTV9rBBn.jpg,,in,,52,115,1335,https://x.com/undefined/status/2019607412165239271,1.7497E+18,
2.02041E+18,Sun Feb 08 07:57:30 +0000 2026,1001,MBG [Makanan Beracun Gratis] tidak dihentikan malah dibiakkan padahal korban sudah berjatuhan. Padahal untuk Lansia lebih rumit: apa tahu alergi &amp; penyakitnya (diabetes asam urat ginjal dll)? Tapi karena menguntungkan (pejabat tinggi) kalau rakyat bergelimpangan ya biar! https://t.co/C630LCu6aD,2.02041E+18,https://pbs.twimg.com/media/HAne68xacAcwl8_.png,,in,,107,236,479,https://x.com/undefined/status/2020406620010778708,221832208,
2.01906E+18,Wed Feb 04 15:00:46 +0000 2026,36842,2026: - Presiden menjadi zionist - IHSG anjlok - Keracunan MBG berlanjut - Anak SD bunuh diri Apa lagi yaa?,2.01906E+18,,,in,,385,824,10510,https://x.com/undefined/status/2019063588724322632,1.44734E+18,
2.00593E+18,Tue Dec 30 09:00:14 +0000 2025,237, aku mau cerita aku ada adek sepupu dia dapat susu mbg. Aku liat2 kok kandungan susu sapinya cuma 30% maaf kalau fotonya blur. Soalnya ada ortunya di dapur ngga enak kalau ketauan https://t.co/9DVEMFAjUI,2.00593E+18,https://pbs.twimg.com/media/G9Z74KOWEAAhzjM.jpg,,in,,5,37,12,https://x.com/undefined/status/2005926892226933078,1371650588,
2.01978E+18,Fri Feb 06 14:10:45 +0000 2026,31098,PLIS YANG GA KUAT JANGAN BACA! Menu MBG masih ada kotoran ayamnya https://t.co/83Li1etj18,2.01978E+18,https://pbs.twimg.com/media/HAeu4AYbQAA-Yz9.jpg,,in,,1227,1066,7092,https://x.com/undefined/status/2019775775399170436,1.27831E+18,
2.01998E+18,Sat Feb 07 03:51:57 +0000 2026,6642,China nekad buat anggaran ratusan tirliunan rupiah demi kemajuan pendidikan &amp; riset di negara tsb mknya China sangat maju Disini rela memotong anggaran pendidikan ratusan tirliun demi MBG https://t.co/7aWc8HgVnC,2.01998E+18,https://pbs.twimg.com/ext_tw_video_thumb/2019982387330052100/pu/img/VLP4b71YtB1ClOMF.jpg,,in,,62,104,1876,https://x.com/undefined/status/2019982437435187619,1.05327E+18,
2.01705E+18,Fri Jan 30 01:40:09 +0000 2026,6220, mbg balita yang terlihat SANGAT BERGIZI kan ya? https://t.co/lmLPTReYh4,2.01705E+18,https://pbs.twimg.com/media/G_4AcHBW8AApIKL.jpg,,in,,111,243,254,https://x.com/undefined/status/2017050169032712569,1371650588,
2.01907E+18,Wed Feb 04 15:12:21 +0000 2026,17300,Pokoknya MBG harus yang uttaaammmmaaaaaaaaaaaaaaaaaarrrrrrggghhhhhhhhhh https://t.co/dir8kIJkEP,2.01907E+18,https://pbs.twimg.com/media/HAUqRubaUAAZy95.jpg,,in,,76,89,5357,https://x.com/undefined/status/2019066503170248887,478829168,
2.01345E+18,Tue Jan 20 03:20:13 +0000 2026,10177, ini beneran kah? trs ada kenalan sender yg tahun lalu ikut training militer bbrp bulan trs jd tugas mbg itu kerjanya apa ya? sumpah ini negara semakin rumit cari kerjaan semakin sulit pemilu kurang brp lama lagi guys?? https://t.co/VFnYjZMBkc,2.01345E+18,https://pbs.twimg.com/media/G_E3cYWWkAAwYtH.jpg,,in,,1277,1256,1178,https://x.com/undefined/status/2013451472550133792,1371650588,
2.01927E+18,Thu Feb 05 04:33:44 +0000 2026,8153,Selamat jalan adek kecil keputusanmu untuk mengakhiri hidupmu telah membukakan mata dunia dinegeri subur kaya ini ternyata ada anak bangsa yang dilupakan ada Bansos PKH MBG tidak bisa merubah keadaan https://t.co/Z5thNPdNCY,2.01927E+18,https://pbs.twimg.com/ext_tw_video_thumb/2019248359069085705/pu/img/ZI3AP3tF9JrD4VSf.jpg,,in,,28,70,1861,https://x.com/undefined/status/2019268176568254522,1.45004E+18,
2.01938E+18,Thu Feb 05 12:01:02 +0000 2026,33346,Pemerintah kontol MBG kontol sawit kontol hilirisasi nikel kontol zionis kontol dewasa kontol cinta-cintaan kontol mobile legends kontol,2.01938E+18,,,in,,412,383,11766,https://x.com/undefined/status/2019380745090003074,233905340,
2.01396E+18,Wed Jan 21 12:45:06 +0000 2026,13, tw // wuwa china game mbg maksa entitas setara dewa beresonansi sama tubuh sendiri dengan harga eksistensi diri sendiri hilang dan dilupakan semua orang atau disuruh nyicip mbg me: https://t.co/To2u0p8xJO,2.01396E+18,https://pbs.twimg.com/ext_tw_video_thumb/2012725340410400768/pu/img/ZKDqmXfkLAIuMKPm.jpg,,in,,1,0,4,https://x.com/undefined/status/2013956018527473985,1371650588,
2.01928E+18,Thu Feb 05 05:25:09 +0000 2026,5256,-STAR KENALIN THIS IS MY MBG (MY BOYNEXTDOOR GUE) sumpah enih grup gacor abiez dengerin deh live performances nya selalu juara ️‍ https://t.co/bZw0crczg9,2.01928E+18,https://pbs.twimg.com/amplify_video_thumb/2018309904516415488/img/2fZLr77hxA56RZUz.jpg,,in,,96,17,1307,https://x.com/undefined/status/2019281115438010400,1.21034E+18,
2.02015E+18,Sat Feb 07 15:09:01 +0000 2026,1174,Kalo katering biasa menyebabkan puluhan keracunan pasti pemilik katering udah jadi tersangka dan ditahan Kalo MBG meski sudah puluhan ribu yg keracunan tak satupun ada yg jadi tersangka apalagi ditahan https://t.co/A6Mk9xT3Q4,2.02015E+18,https://pbs.twimg.com/amplify_video_thumb/2020152342478569472/img/JVabG6DhfLRhRliy.jpg,,in,,15,55,633,https://x.com/undefined/status/2020152827989971347,1.17895E+18,
1.97805E+18,Tue Oct 14 10:40:12 +0000 2025,2442, SUMPAH ini mbg adik aku SMP.. LIKEEE WHATTTT??? https://t.co/5YvNtOsZS3,1.97805E+18,https://pbs.twimg.com/media/G3NwWA6XIAAMLOP.jpg,,in,,85,215,93,https://x.com/undefined/status/1978048187500810411,1371650588,
2.02072E+18,Mon Feb 09 04:45:03 +0000 2026,25,Kelompok Gen Z merasa puas dengan program MBG. Lembaga Indikator Politik Indonesia merilis hasil survei terbaru tentang kepuasan publik terhadap program unggulan Presiden Prabowo Subianto Makan Bergizi Gratis (MBG). Mayoritas masyarakat puas dengan program prioritas MBG. https://t.co/PJNSlP0uSS,2.02072E+18,https://pbs.twimg.com/media/HAsKp5-bkAAGb1g.jpg,,in,,1,8,9,https://x.com/undefined/status/2020720577888268690,1.4271E+18,
2.021E+18,Mon Feb 09 23:29:00 +0000 2026,133,Dokter Tan : MBG SUDAH MEMECAH BELAH MASYARAKAT AKAR RUMPUT!! Kenapa bisa begitu? Silakan disimak saja. Buzzer MBG dipersilakan mampir untuk membantah. https://t.co/8n6tp8B1BO,2.021E+18,https://pbs.twimg.com/ext_tw_video_thumb/2020860626529402880/pu/img/7Qm1Wt8g2OQjRi4r.jpg,,in,,7,11,72,https://x.com/undefined/status/2021003430047948855,1.33407E+18,
